Granule Name,platform,startTime,stopTime,polarization,url,Sensor,Beam Mode,Orbit,Path Number,Processing Date,Processing Level,Center Lat,Center Lon,Near Start Lat,Near Start Lon,Far Start Lat,Far Start Lon,Far End Lat,Far End Lon,Near End Lat,Near End Lon,Ascending or Descending
S1A_IW_RAW__0SDH_20220818T124213_20220818T124245_044607_055312_E619,Sentinel-1A,2022-08-18T12:42:13Z,2022-08-18T12:42:45Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDH_20220818T124213_20220818T124245_044607_055312_E619.iso.xml,C-SAR,IW,44607,85,2022-08-18T12:42:13Z,METADATA_RAW,79.7534,-79.2381,81.0529,-83.4674,79.1788,-86.7852,78.4073,-75.9875,80.1413,-70.9556,DESCENDING
S1A_IW_SLC__1SDH_20220818T124216_20220818T124243_044607_055312_9A2F,Sentinel-1A,2022-08-18T12:42:16Z,2022-08-18T12:42:43Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDH_20220818T124216_20220818T124243_044607_055312_9A2F.zip,C-SAR,IW,44607,85,2022-08-18T12:42:16Z,SLC,79.7965,-79.355,80.020752,-71.467186,80.951881,-84.055588,79.399986,-86.782928,78.582809,-75.652313,DESCENDING
S1A_IW_SLC__1SDH_20220818T124216_20220818T124243_044607_055312_9A2F,Sentinel-1A,2022-08-18T12:42:16Z,2022-08-18T12:42:43Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDH_20220818T124216_20220818T124243_044607_055312_9A2F.iso.xml,C-SAR,IW,44607,85,2022-08-18T12:42:16Z,METADATA_SLC,79.7965,-79.355,80.020752,-71.467186,80.951881,-84.055588,79.399986,-86.782928,78.582809,-75.652313,DESCENDING
S1A_IW_GRDH_1SDH_20220818T124216_20220818T124241_044607_055312_2E13,Sentinel-1A,2022-08-18T12:42:16Z,2022-08-18T12:42:41Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDH_20220818T124216_20220818T124241_044607_055312_2E13.iso.xml,C-SAR,IW,44607,85,2022-08-18T12:42:16Z,METADATA_GRD_HD,79.8181,-79.4003,79.991158,-71.664932,80.917549,-84.259026,79.478073,-86.763252,78.656639,-75.529892,DESCENDING
S1A_IW_GRDH_1SDH_20220818T124216_20220818T124241_044607_055312_2E13,Sentinel-1A,2022-08-18T12:42:16Z,2022-08-18T12:42:41Z,HH+HV,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDH_20220818T124216_20220818T124241_044607_055312_2E13.zip,C-SAR,IW,44607,85,2022-08-18T12:42:16Z,GRD_HD,79.8181,-79.4003,79.991158,-71.664932,80.917549,-84.259026,79.478073,-86.763252,78.656639,-75.529892,DESCENDING
S1A_IW_RAW__0SDH_20220818T124148_20220818T124220_044607_055312_D50F,Sentinel-1A,2022-08-18T12:41:48Z,2022-08-18T12:42:20Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDH_20220818T124148_20220818T124220_044607_055312_D50F.zip,C-SAR,IW,44607,85,2022-08-18T12:41:48Z,RAW,81.1339,-75.4653,82.4738,-79.8733,80.6275,-84.3327,79.7521,-72.2468,81.4154,-65.779,DESCENDING
S1A_IW_RAW__0SDH_20220818T124148_20220818T124220_044607_055312_D50F,Sentinel-1A,2022-08-18T12:41:48Z,2022-08-18T12:42:20Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDH_20220818T124148_20220818T124220_044607_055312_D50F.iso.xml,C-SAR,IW,44607,85,2022-08-18T12:41:48Z,METADATA_RAW,81.1339,-75.4653,82.4738,-79.8733,80.6275,-84.3327,79.7521,-72.2468,81.4154,-65.779,DESCENDING
S1A_IW_SLC__1SDH_20220818T124150_20220818T124218_044607_055312_8F09,Sentinel-1A,2022-08-18T12:41:50Z,2022-08-18T12:42:18Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDH_20220818T124150_20220818T124218_044607_055312_8F09.zip,C-SAR,IW,44607,85,2022-08-18T12:41:50Z,SLC,81.1953,-75.6587,81.349274,-66.401787,82.416412,-80.603355,80.833305,-84.391159,79.920761,-71.967979,DESCENDING
S1A_IW_SLC__1SDH_20220818T124150_20220818T124218_044607_055312_8F09,Sentinel-1A,2022-08-18T12:41:50Z,2022-08-18T12:42:18Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDH_20220818T124150_20220818T124218_044607_055312_8F09.iso.xml,C-SAR,IW,44607,85,2022-08-18T12:41:50Z,METADATA_SLC,81.1953,-75.6587,81.349274,-66.401787,82.416412,-80.603355,80.833305,-84.391159,79.920761,-71.967979,DESCENDING
S1A_IW_GRDH_1SDH_20220818T124151_20220818T124216_044607_055312_B0E3,Sentinel-1A,2022-08-18T12:41:51Z,2022-08-18T12:42:16Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDH_20220818T124151_20220818T124216_044607_055312_B0E3.iso.xml,C-SAR,IW,44607,85,2022-08-18T12:41:51Z,METADATA_GRD_HD,81.191,-75.6131,81.264168,-66.622734,82.332108,-80.802292,80.917732,-84.260689,79.991257,-71.664841,DESCENDING
S1A_IW_GRDH_1SDH_20220818T124151_20220818T124216_044607_055312_B0E3,Sentinel-1A,2022-08-18T12:41:51Z,2022-08-18T12:42:16Z,HH+HV,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDH_20220818T124151_20220818T124216_044607_055312_B0E3.zip,C-SAR,IW,44607,85,2022-08-18T12:41:51Z,GRD_HD,81.191,-75.6131,81.264168,-66.622734,82.332108,-80.802292,80.917732,-84.260689,79.991257,-71.664841,DESCENDING
S1A_IW_RAW__0SDH_20220818T124123_20220818T124155_044607_055312_EFA5,Sentinel-1A,2022-08-18T12:41:23Z,2022-08-18T12:41:55Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDH_20220818T124123_20220818T124155_044607_055312_EFA5.zip,C-SAR,IW,44607,85,2022-08-18T12:41:23Z,RAW,82.4672,-70.4007,83.8559,-74.7269,82.0564,-81.0633,81.0458,-67.4583,82.6023,-58.937,DESCENDING
S1A_IW_RAW__0SDH_20220818T124123_20220818T124155_044607_055312_EFA5,Sentinel-1A,2022-08-18T12:41:23Z,2022-08-18T12:41:55Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDH_20220818T124123_20220818T124155_044607_055312_EFA5.iso.xml,C-SAR,IW,44607,85,2022-08-18T12:41:23Z,METADATA_RAW,82.4672,-70.4007,83.8559,-74.7269,82.0564,-81.0633,81.0458,-67.4583,82.6023,-58.937,DESCENDING
S1A_IW_SLC__1SDH_20220818T124122_20220818T124152_044607_055312_D60F,Sentinel-1A,2022-08-18T12:41:22Z,2022-08-18T12:41:52Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDH_20220818T124122_20220818T124152_044607_055312_D60F.zip,C-SAR,IW,44607,85,2022-08-18T12:41:22Z,SLC,82.5972,-70.0888,82.642044,-58.774868,83.931099,-74.931641,82.284424,-80.864243,81.22258,-66.781471,DESCENDING
S1A_IW_SLC__1SDH_20220818T124122_20220818T124152_044607_055312_D60F,Sentinel-1A,2022-08-18T12:41:22Z,2022-08-18T12:41:52Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDH_20220818T124122_20220818T124152_044607_055312_D60F.iso.xml,C-SAR,IW,44607,85,2022-08-18T12:41:22Z,METADATA_SLC,82.5972,-70.0888,82.642044,-58.774868,83.931099,-74.931641,82.284424,-80.864243,81.22258,-66.781471,DESCENDING
S1A_IW_OCN__2SDH_20220818T124122_20220818T124151_044607_055312_3D4E,Sentinel-1A,2022-08-18T12:41:22Z,2022-08-18T12:41:51Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDH_20220818T124122_20220818T124151_044607_055312_3D4E.zip,C-SAR,IW,44607,85,2022-08-18T12:41:22Z,OCN,82.6191,-70.0167,82.640106,-58.766323,83.931755,-74.959259,82.332283,-80.803864,81.264236,-66.62233,DESCENDING
S1A_IW_OCN__2SDH_20220818T124122_20220818T124151_044607_055312_3D4E,Sentinel-1A,2022-08-18T12:41:22Z,2022-08-18T12:41:51Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDH_20220818T124122_20220818T124151_044607_055312_3D4E.iso.xml,C-SAR,IW,44607,85,2022-08-18T12:41:22Z,METADATA_OCN,82.6191,-70.0167,82.640106,-58.766323,83.931755,-74.959259,82.332283,-80.803864,81.264236,-66.62233,DESCENDING
S1A_IW_GRDH_1SDH_20220818T124122_20220818T124151_044607_055312_1623,Sentinel-1A,2022-08-18T12:41:22Z,2022-08-18T12:41:51Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDH_20220818T124122_20220818T124151_044607_055312_1623.iso.xml,C-SAR,IW,44607,85,2022-08-18T12:41:22Z,METADATA_GRD_HD,82.6191,-70.0167,82.640106,-58.766323,83.931755,-74.959259,82.332283,-80.803864,81.264236,-66.62233,DESCENDING
S1A_IW_GRDH_1SDH_20220818T124122_20220818T124151_044607_055312_1623,Sentinel-1A,2022-08-18T12:41:22Z,2022-08-18T12:41:51Z,HH+HV,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDH_20220818T124122_20220818T124151_044607_055312_1623.zip,C-SAR,IW,44607,85,2022-08-18T12:41:22Z,GRD_HD,82.6191,-70.0167,82.640106,-58.766323,83.931755,-74.959259,82.332283,-80.803864,81.264236,-66.62233,DESCENDING
S1A_EW_RAW__0SDH_20220817T152018_20220817T152126_044594_0552AA_82C0,Sentinel-1A,2022-08-17T15:20:18Z,2022-08-17T15:21:26Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_EW_RAW__0SDH_20220817T152018_20220817T152126_044594_0552AA_82C0.zip,C-SAR,EW,44594,72,2022-08-17T15:20:18Z,RAW,72.5517,-126.4978,74.9667,-131.1218,70.9122,-133.7074,70.0398,-123.0185,73.8999,-117.9846,DESCENDING
S1A_EW_RAW__0SDH_20220817T152018_20220817T152126_044594_0552AA_82C0,Sentinel-1A,2022-08-17T15:20:18Z,2022-08-17T15:21:26Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_EW_RAW__0SDH_20220817T152018_20220817T152126_044594_0552AA_82C0.iso.xml,C-SAR,EW,44594,72,2022-08-17T15:20:18Z,METADATA_RAW,72.5517,-126.4978,74.9667,-131.1218,70.9122,-133.7074,70.0398,-123.0185,73.8999,-117.9846,DESCENDING
S1A_EW_SLC__1SDH_20220817T152020_20220817T152123_044594_0552AA_8C8C,Sentinel-1A,2022-08-17T15:20:20Z,2022-08-17T15:21:23Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_EW_SLC__1SDH_20220817T152020_20220817T152123_044594_0552AA_8C8C.zip,C-SAR,EW,44594,72,2022-08-17T15:20:20Z,SLC,72.6382,-126.565,73.793602,-118.205582,74.924484,-131.415863,71.203468,-133.79126,70.240677,-122.890526,DESCENDING
S1A_EW_SLC__1SDH_20220817T152020_20220817T152123_044594_0552AA_8C8C,Sentinel-1A,2022-08-17T15:20:20Z,2022-08-17T15:21:23Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_EW_SLC__1SDH_20220817T152020_20220817T152123_044594_0552AA_8C8C.iso.xml,C-SAR,EW,44594,72,2022-08-17T15:20:20Z,METADATA_SLC,72.6382,-126.565,73.793602,-118.205582,74.924484,-131.415863,71.203468,-133.79126,70.240677,-122.890526,DESCENDING
S1A_EW_OCN__2SDH_20220817T152022_20220817T152122_044594_0552AA_2581,Sentinel-1A,2022-08-17T15:20:22Z,2022-08-17T15:21:22Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_EW_OCN__2SDH_20220817T152022_20220817T152122_044594_0552AA_2581.zip,C-SAR,EW,44594,72,2022-08-17T15:20:22Z,OCN,72.6348,-126.6028,73.707497,-118.363052,74.833969,-131.545166,71.289696,-133.807404,70.321068,-122.806908,DESCENDING
S1A_EW_OCN__2SDH_20220817T152022_20220817T152122_044594_0552AA_2581,Sentinel-1A,2022-08-17T15:20:22Z,2022-08-17T15:21:22Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_EW_OCN__2SDH_20220817T152022_20220817T152122_044594_0552AA_2581.iso.xml,C-SAR,EW,44594,72,2022-08-17T15:20:22Z,METADATA_OCN,72.6348,-126.6028,73.707497,-118.363052,74.833969,-131.545166,71.289696,-133.807404,70.321068,-122.806908,DESCENDING
S1A_EW_GRDM_1SDH_20220817T152022_20220817T152122_044594_0552AA_7F68,Sentinel-1A,2022-08-17T15:20:22Z,2022-08-17T15:21:22Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_MD/SA/S1A_EW_GRDM_1SDH_20220817T152022_20220817T152122_044594_0552AA_7F68.iso.xml,C-SAR,EW,44594,72,2022-08-17T15:20:22Z,METADATA_GRD_MD,72.6348,-126.6023,73.707352,-118.362305,74.833923,-131.545105,71.289871,-133.807236,70.321152,-122.806023,DESCENDING
S1A_EW_GRDM_1SDH_20220817T152022_20220817T152122_044594_0552AA_7F68,Sentinel-1A,2022-08-17T15:20:22Z,2022-08-17T15:21:22Z,HH+HV,https://datapool.asf.alaska.edu/GRD_MD/SA/S1A_EW_GRDM_1SDH_20220817T152022_20220817T152122_044594_0552AA_7F68.zip,C-SAR,EW,44594,72,2022-08-17T15:20:22Z,GRD_MD,72.6348,-126.6023,73.707352,-118.362305,74.833923,-131.545105,71.289871,-133.807236,70.321152,-122.806023,DESCENDING
S1A_EW_RAW__0SDH_20220817T151918_20220817T152026_044594_0552AA_0C8D,Sentinel-1A,2022-08-17T15:19:18Z,2022-08-17T15:20:26Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_EW_RAW__0SDH_20220817T151918_20220817T152026_044594_0552AA_0C8D.zip,C-SAR,EW,44594,72,2022-08-17T15:19:18Z,RAW,76.022,-122.3629,78.5062,-127.6641,74.4806,-131.4888,73.4423,-118.7007,77.1647,-111.3428,DESCENDING
S1A_EW_RAW__0SDH_20220817T151918_20220817T152026_044594_0552AA_0C8D,Sentinel-1A,2022-08-17T15:19:18Z,2022-08-17T15:20:26Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_EW_RAW__0SDH_20220817T151918_20220817T152026_044594_0552AA_0C8D.iso.xml,C-SAR,EW,44594,72,2022-08-17T15:19:18Z,METADATA_RAW,76.022,-122.3629,78.5062,-127.6641,74.4806,-131.4888,73.4423,-118.7007,77.1647,-111.3428,DESCENDING
S1A_EW_OCN__2SDH_20220817T151922_20220817T152022_044594_0552AA_C5F6,Sentinel-1A,2022-08-17T15:19:22Z,2022-08-17T15:20:22Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_EW_OCN__2SDH_20220817T151922_20220817T152022_044594_0552AA_C5F6.zip,C-SAR,EW,44594,72,2022-08-17T15:19:22Z,OCN,76.0881,-122.4398,76.969894,-111.855698,78.352348,-128.186615,74.83432,-131.547516,73.707703,-118.362701,DESCENDING
S1A_EW_OCN__2SDH_20220817T151922_20220817T152022_044594_0552AA_C5F6,Sentinel-1A,2022-08-17T15:19:22Z,2022-08-17T15:20:22Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_EW_OCN__2SDH_20220817T151922_20220817T152022_044594_0552AA_C5F6.iso.xml,C-SAR,EW,44594,72,2022-08-17T15:19:22Z,METADATA_OCN,76.0881,-122.4398,76.969894,-111.855698,78.352348,-128.186615,74.83432,-131.547516,73.707703,-118.362701,DESCENDING
S1A_EW_GRDM_1SDH_20220817T151922_20220817T152022_044594_0552AA_603D,Sentinel-1A,2022-08-17T15:19:22Z,2022-08-17T15:20:22Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_MD/SA/S1A_EW_GRDM_1SDH_20220817T151922_20220817T152022_044594_0552AA_603D.iso.xml,C-SAR,EW,44594,72,2022-08-17T15:19:22Z,METADATA_GRD_MD,76.0881,-122.4385,76.969849,-111.854523,78.352356,-128.18486,74.834343,-131.546173,73.70768,-118.361748,DESCENDING
S1A_EW_GRDM_1SDH_20220817T151922_20220817T152022_044594_0552AA_603D,Sentinel-1A,2022-08-17T15:19:22Z,2022-08-17T15:20:22Z,HH+HV,https://datapool.asf.alaska.edu/GRD_MD/SA/S1A_EW_GRDM_1SDH_20220817T151922_20220817T152022_044594_0552AA_603D.zip,C-SAR,EW,44594,72,2022-08-17T15:19:22Z,GRD_MD,76.0881,-122.4385,76.969849,-111.854523,78.352356,-128.18486,74.834343,-131.546173,73.70768,-118.361748,DESCENDING
S1A_EW_RAW__0SDH_20220817T151818_20220817T151926_044594_0552AA_0812,Sentinel-1A,2022-08-17T15:18:18Z,2022-08-17T15:19:26Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_EW_RAW__0SDH_20220817T151818_20220817T151926_044594_0552AA_0812.zip,C-SAR,EW,44594,72,2022-08-17T15:18:18Z,RAW,79.3963,-115.8534,81.9863,-121.5929,78.0249,-128.2402,76.7294,-112.4289,80.1795,-100.7075,DESCENDING
S1A_EW_RAW__0SDH_20220817T151818_20220817T151926_044594_0552AA_0812,Sentinel-1A,2022-08-17T15:18:18Z,2022-08-17T15:19:26Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_EW_RAW__0SDH_20220817T151818_20220817T151926_044594_0552AA_0812.iso.xml,C-SAR,EW,44594,72,2022-08-17T15:18:18Z,METADATA_RAW,79.3963,-115.8534,81.9863,-121.5929,78.0249,-128.2402,76.7294,-112.4289,80.1795,-100.7075,DESCENDING
S1A_EW_OCN__2SDH_20220817T151818_20220817T151922_044594_0552AA_5C97,Sentinel-1A,2022-08-17T15:18:18Z,2022-08-17T15:19:22Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_EW_OCN__2SDH_20220817T151818_20220817T151922_044594_0552AA_5C97.zip,C-SAR,EW,44594,72,2022-08-17T15:18:18Z,OCN,79.5622,-115.5889,80.196945,-100.578827,82.061142,-121.824799,78.352615,-128.187439,76.970093,-111.855202,DESCENDING
